"Date","OUTFLOW","OMR","X2_prev","X2_current"
1934-12-31,6987.53321767325,-2450.94150110184,92.26739,89.776344
1935-01-31,30011.9962683141,-3439.51612903226,89.776344,67.77172
1935-02-28,12521.7970195493,-3982.14285714286,67.77172,69.11556
1935-03-31,24899.4958778846,-3860.55201612609,69.11556,65.266335
1935-04-30,49486.10650836,-2721.83047453573,65.266335,57.15624
1935-05-31,21177.7596272905,-3059.74929387249,57.15624,63.88203
1935-06-30,6170,-4475,63.88203,77.557365
1935-07-31,6500,-7410.25875308569,77.557365,84.09506
1935-08-31,4000,-5259.7364969934,84.09506,86.59559
1935-09-30,3000,-5363.5285618374,86.59559,91.10287
1935-10-31,5753.89146575226,-2813.6408525829,91.10287,90.66989
1935-11-30,5155.10180437051,-6794.00497125427,90.66989,90.73049
1935-12-31,8052.10402127494,-2672.77280840346,90.73049,88.078606
1936-01-31,41819.8862040534,-3521.77419354839,88.078606,61.962006
1936-02-29,97787.8442946001,-4232.4528401025,61.962006,53.314144
1936-03-31,32989.3317073647,-1173.88884393223,53.314144,59.271675
1936-04-30,26752.6997280283,-3224.33090273476,59.271675,62.17671
1936-05-31,14816.0454784283,-2556.72585406847,62.17671,68.63174
1936-06-30,5637.77652127854,-3946.93122255041,68.63174,80.29247
1936-07-31,7536.76061776115,-8229.24659921912,80.29247,83.43625
1936-08-31,4000,-8475.47822609604,83.43625,86.32848
1936-09-30,3935.93180964516,-5907.50737359932,86.32848,90.05938
1936-10-31,4581.95220763713,-7394.22739686353,90.05938,91.20106
1936-11-30,4500,-4808.49184517415,91.20106,92.55774
1936-12-31,8586.50398986819,-3397.42805339205,92.55774,88.7352
1937-01-31,11513.7031067555,-4775,88.7352,82.112335
1937-02-28,56771.2730824269,-3962.85714285714,82.112335,57.599598
1937-03-31,45837.0349891993,-4310.55201612609,57.599598,56.702797
1937-04-30,24302.8508315347,-1188.11937482235,56.702797,62.546745
1937-05-31,14260.4858853776,-3131.17587375836,62.546745,69.59301
1937-06-30,8686.667,-4475,69.59301,77.86028
1937-07-31,6500,-7042.08166829017,77.86028,83.01585
1937-08-31,4000,-6755.63038151618,83.01585,86.778305
1937-09-30,3000,-6354.28036753487,86.778305,90.89016
1937-10-31,4026.95993728566,-4772.33093217148,90.89016,92.45897
1937-11-30,18104.9470998975,-9396.59791799811,92.45897,78.61375
1937-12-31,72552.5732226373,-5290.32258064516,78.61375,55.50206
1938-01-31,30061.9990798157,-4363.70967741936,55.50206,60.21713
1938-02-28,188109.624180349,2062.59320170741,60.21713,51.301147
1938-03-31,189730.298506375,4954.52104838784,51.301147,51.645073
1938-04-30,55856.9170950176,-2408.93152690776,51.645073,55.286663
1938-05-31,38348.969124505,-32.6105227459894,55.286663,58.361706
1938-06-30,10996.3153168374,-3262.17220498316,58.361706,70.27013
1938-07-31,8704.34903803229,-7274.94593920958,70.27013,79.34027
1938-08-31,5906.64500000001,-9532.18714157459,79.34027,82.81396
1938-09-30,10468.75,-9655.98163150345,82.81396,80.03277
1938-10-31,8125,-6910.27037409298,80.03277,80.09115
1938-11-30,4925.070001635,-9374.44234500159,80.09115,85.46921
1938-12-31,5266.6200788347,-7436.6268551709,85.46921,87.53288
1939-01-31,10037.0450826685,-3587.71006553098,87.53288,85.39715
1939-02-28,10670.6661451747,-4221.98649560714,85.39715,82.0543
1939-03-31,10236.4613368802,-2855.88837974767,82.0543,80.17623
1939-04-30,11210.9697922535,-2295.28370633271,80.17623,78.16753
1939-05-31,10493.6491697946,-2712.07780932344,78.16753,78.71121
1939-06-30,5204.02801031555,-3113.33143564551,78.71121,83.54844
1939-07-31,5000,-6937.7270604592,83.54844,87.58108
1939-08-31,3500,-4612.75819404518,87.58108,90.57342
1939-09-30,3000,-4206.41487712573,90.57342,92.7551
1939-10-31,4000,-1929.0944489965,92.7551,93.07518
1939-11-30,4774.7788893473,-1785.66278986253,93.07518,92.942986
1939-12-31,8741.88747102527,-2056.67326611063,92.942986,88.3531
1940-01-31,40373.0299767083,-3126.93548387097,88.3531,62.61743
1940-02-29,81746.8447221335,-4404.13793103448,62.61743,53.91167
1940-03-31,104614.538319699,-1610.41222547345,53.91167,53.018467
1940-04-30,44751.606764859,-2141.49912100306,53.018467,56.707848
1940-05-31,14530.3541362876,-4048.77348029959,56.707848,67.4395
1940-06-30,7028.26678355589,-4490,67.4395,78.99573
1940-07-31,11273.7417996539,-8918.16075501063,78.99573,79.29438
1940-08-31,5439.516,-10835.4007682991,79.29438,82.776024
1940-09-30,11562.5,-4195.20753250566,82.776024,79.912476
1940-10-31,9062.5,-3988.20041545424,79.912476,79.93359
1940-11-30,4500,-9156.93487550462,79.93359,86.37774
1940-12-31,40181.9829169454,-5290.32258064516,86.37774,62.812893
1941-01-31,98947.7858708146,-4343.38709677419,62.812893,53.038803
1941-02-28,135437.546705825,-5000,53.038803,52.346844
1941-03-31,85687.7136196939,-4550,52.346844,53.260235
1941-04-30,76757.7201052791,-4112.17422823653,53.260235,53.64761
1941-05-31,25323.4361111668,-5000,53.64761,61.707268
1941-06-30,9120.26356151834,-4505,61.707268,73.86809
1941-07-31,9002.45329151733,-10535.2111696802,73.86809,79.90284
1941-08-31,5836.0806,-9631.30816371087,79.90284,82.90242
1941-09-30,10625,-9662.03663756975,82.90242,80.08294
1941-10-31,8281.25,-7600.99624911458,80.08294,79.95566
1941-11-30,5029.13424510433,-9564.47748215204,79.95566,85.361305
1941-12-31,57121.44338121,-5290.32258064516,85.361305,58.85306
1942-01-31,89702.6350157005,-4516.12903225806,58.85306,53.275787
1942-02-28,163232.245367567,-4464.28571428572,53.275787,51.82086
1942-03-31,27465.0239445333,-3485.64313570077,51.82086,60.58669
1942-04-30,47003.4014337083,-3716.63374997267,60.58669,57.350582
1942-05-31,29500.0489688082,-4501.28648476681,57.350582,61.008698
1942-06-30,8541.310811591,-4505,61.008698,73.4871
1942-07-31,8532.79284577202,-9693.3393378777,73.4871,80.938896
1942-08-31,5977.2095,-9265.59793038741,80.938896,83.01185
1942-09-30,10625,-6954.13176320579,83.01185,79.968254
1942-10-31,8125,-4661.642206974,79.968254,79.991806
1942-11-30,10527.4239021107,-8531.0507357648,79.991806,79.974945
1942-12-31,23801.1019499318,-5290.32258064516,79.974945,67.12369
1943-01-31,89423.79928596,-5000,67.12369,53.723408
1943-02-28,60196.3296487431,-4625,53.723408,54.71206
1943-03-31,87289.1034910066,-4025,54.71206,53.46726
1943-04-30,30566.8433644976,-545.541735843377,53.46726,59.803593
1943-05-31,11547.4911362876,-3848.30840952155,59.803593,71.1401
1943-06-30,7534.34530097052,-4505,71.1401,80.2989
1943-07-31,10393.9587301422,-9733.54199803543,80.2989,80.03535
1943-08-31,5580.645,-8343.13253691998,80.03535,82.66257
1943-09-30,10937.5,-4267.68086362731,82.66257,80.02524
1943-10-31,7812.5,-5255.33519677716,80.02524,80.09556
1943-11-30,4500,-9381.92467724031,80.09556,86.092636
1943-12-31,6671.54700107277,-4065.73930068251,86.092636,87.8764
1944-01-31,9506.03639332333,-5000,87.8764,85.173546
1944-02-29,28656.3031841821,-3456.89655172414,85.173546,66.86127
1944-03-31,20863.9078379221,-1802.71437499222,66.86127,64.375435
1944-04-30,14326.9627209722,-795.902570866197,64.375435,70.04212
1944-05-31,9028.78413894689,-1160.50476204026,70.04212,77.73427
1944-06-30,7307,-4400,77.73427,82.34079
1944-07-31,5000,-4131.2105905319,82.34079,85.79081
1944-08-31,4023.12191991529,-3397.33240049465,85.79081,89.77621
1944-09-30,3105.39729921703,-4709.37921762981,89.77621,92.21679
1944-10-31,4203.19537913898,-2787.37865861813,92.21679,92.60952
1944-11-30,9043.32514076354,-7553.38592470807,92.60952,87.70302
1944-12-31,14251.32965594,-5290.32258064516,87.70302,77.58693
1945-01-31,9662.78293340004,-4055,77.58693,77.582146
1945-02-28,64510.931695524,-3982.14285714286,77.582146,56.8244
1945-03-31,26901.4757432843,-1375.29457040491,56.8244,60.89207
1945-04-30,14112.4074871139,-2626.54833895145,60.89207,69.044205
1945-05-31,11040.9208638071,-3386.53312581497,69.044205,75.79771
1945-06-30,7243.3335,-4400,75.79771,81.319016
1945-07-31,5000,-9728.99318601545,81.319016,85.261795
1945-08-31,3500,-8069.26927220849,85.261795,89.15217
1945-09-30,3272.56634966421,-6578.05812263887,89.15217,92.01588
1945-10-31,5681.95191624731,-6132.18465846023,92.01588,90.76938
1945-11-30,8371.72377294397,-9529.10611765414,90.76938,87.26477
1945-12-31,83403.2983572518,-5290.32258064516,87.26477,55.991173
1946-01-31,53986.9199815629,-3875.96774193548,55.991173,55.439648
