"Date","OUTFLOW","OMR","X2_prev","X2_current"
1946-02-28,22799.361205062,-3741.07142857143,55.45329,62.585133
1946-03-31,22296.5777231328,-3575,62.585133,64.51202
1946-04-30,13220.5893748596,-3449.12722654048,64.51202,70.310326
1946-05-31,10683.871,-3178.92632867882,70.310326,76.9681
1946-06-30,7121.74638938717,-4475,76.9681,81.805954
1946-07-31,7785.3903280362,-11062.4915975896,81.805954,83.307304
1946-08-31,4000,-10471.1061876036,83.307304,87.17055
1946-09-30,3667.65120302978,-6604.17091755985,87.17055,90.44027
1946-10-31,4000,-6348.89461676929,90.44027,91.62087
1946-11-30,6681.529748203,-6783.06173889939,91.62087,90.2798
1946-12-31,8154.32167546662,-7240.29051175266,90.2798,87.03026
1947-01-31,6000,-4775,87.03026,87.40075
1947-02-28,15899.7806293985,-3580.35714285714,87.40075,79.02128
1947-03-31,15210.7314821079,-4325,79.02128,71.26441
1947-04-30,11153.333,-2647.79388559216,71.26441,74.86426
1947-05-31,8462.90062218768,-2687.48000869958,74.86426,80.069
1947-06-30,7100,-3086.08346965946,80.069,83.20638
1947-07-31,5000,-3174.08027019372,83.20638,86.17551
1947-08-31,3500,-2186.02435724661,86.17551,90.36815
1947-09-30,3000,-4604.27882242178,90.36815,92.6744
1947-10-31,4851.45487150471,-4833.31026488899,92.6744,91.66312
1947-11-30,4865.42835081114,-3540.4557036784,91.66312,91.80813
1947-12-31,5568.34456972581,-1464.92812671792,91.80813,91.73262
1948-01-31,13591.5320594944,-3126.93548387097,91.73262,82.778366
1948-02-29,11144.827,-1704.08599760964,82.778366,77.354485
1948-03-31,13683.0998847825,-4286.35350788235,77.354485,74.14682
1948-04-30,29603.9006147157,-2583.83759260721,74.14682,63.286766
1948-05-31,25807.7782963234,-3144.56006447189,63.286766,62.77671
1948-06-30,6683.3335,-4400,62.77671,76.04373
1948-07-31,5000,-11581.1383261268,76.04373,85.11146
1948-08-31,3597.21210579285,-10416.177343138,85.11146,87.49351
1948-09-30,3242.01968329962,-6390.42487800293,87.49351,91.364334
1948-10-31,4193.54395979631,-4772.93681482913,91.364334,92.44198
1948-11-30,5435.04071303778,-4337.81829746038,92.44198,91.69267
1948-12-31,9723.17471876667,-3894.40081330165,91.69267,86.68069
1949-01-31,8200.46373999768,-4055,86.68069,84.133194
1949-02-28,11433.978440053,-4625,84.133194,81.05431
1949-03-31,45053.486599705,-4325,81.05431,60.04489
1949-04-30,13539.583,-2339.814661068,60.04489,67.96401
1949-05-31,9251.613,-2948.27977593699,67.96401,77.935745
1949-06-30,7100,-4400,77.935745,82.431305
1949-07-31,5000,-5052.76403529059,82.431305,85.546875
1949-08-31,3500,-3041.32232670646,85.546875,89.62856
1949-09-30,3000,-4593.92577489331,89.62856,92.41748
1949-10-31,4118.8592062417,-2789.85295931991,92.41748,92.79193
1949-11-30,5228.12467914677,-2895.63714128503,92.79193,92.100876
1949-12-31,6969.85127824365,-1198.12757121974,92.100876,89.99128
1950-01-31,26705.6533085252,-3126.93548387097,89.99128,69.5847
1950-02-28,41005.8166897088,-3982.14285714286,69.5847,58.68457
1950-03-31,16231.0511054023,-3905,58.68457,66.20594
1950-04-30,16941.1620507883,-2496.20127167477,66.20594,69.13203
1950-05-31,11161.29,-3435.9594247662,69.13203,74.80922
1950-06-30,7243.3335,-4400,74.80922,81.247734
1950-07-31,5000,-11261.1319049941,81.247734,85.291794
1950-08-31,3500,-7049.73409008963,85.291794,89.01986
1950-09-30,3357.17640061021,-5978.32050662209,89.01986,91.83338
1950-10-31,5173.06988544963,-6277.57292442823,91.83338,91.15172
1950-11-30,46565.2022728703,-8371.31138779846,91.15172,62.160362
1950-12-31,114298.586999233,-3476.97684167834,62.160362,52.856907
1951-01-31,77690.3555229545,-4625,52.856907,53.50796
1951-02-28,72257.8468041036,-4464.28571428571,53.50796,53.981182
1951-03-31,32769.8615149081,-3650,53.981182,59.50322
1951-04-30,11347.5871001225,-3646.84590199743,59.50322,70.5519
1951-05-31,10490.8683742873,-3198.6406707568,70.5519,77.73214
1951-06-30,9869.42973475466,-4490,77.73214,79.25403
1951-07-31,9250.22735555706,-9917.26625289117,79.25403,80.261826
1951-08-31,5792.339,-10814.8592834303,80.261826,83.74608
1951-09-30,11250,-4634.49819333176,83.74608,80.00063
1951-10-31,8750,-5730.37486587863,80.00063,79.98331
1951-11-30,5700.25697628664,-9061.01316592575,79.98331,85.04573
1951-12-31,39888.4771023108,-5290.32258064516,85.04573,62.815327
1952-01-31,110041.445717317,-4343.38709677419,62.815327,52.79918
1952-02-29,101921.685698917,-4482.75862068965,52.79918,52.97489
1952-03-31,72791.6007362212,-4550,52.97489,53.894897
1952-04-30,48083.2207855591,-4745,53.894897,56.313854
1952-05-31,44821.406954288,-3475.21684247258,56.313854,57.05965
1952-06-30,16622.6120184658,-4505,57.05965,66.048615
1952-07-31,8000,-8704.39460493297,66.048615,77.40022
1952-08-31,5439.516,-10639.273477081,77.40022,83.595566
1952-09-30,10625,-8702.77233908566,83.595566,80.06393
1952-10-31,8125,-4776.28169172159,80.06393,80.01568
1952-11-30,5540.11758978736,-9326.67368162857,80.01568,84.681305
1952-12-31,38246.2251811541,-5290.32258064516,84.681305,63.294876
1953-01-31,97410.629093385,-4516.12903225806,63.294876,53.315853
1953-02-28,22063.5349425111,-4464.28571428571,53.315853,62.450115
1953-03-31,18137.0665407124,-3575,62.450115,66.66296
1953-04-30,20933.0903639816,-2647.85143430756,66.66296,65.99014
1953-05-31,17158.2393501515,-3276.73028124173,65.99014,68.10169
1953-06-30,12369.1547727248,-4490,68.10169,73.08662
1953-07-31,8189.33399038372,-11287.3204871385,73.08662,80.13044
1953-08-31,6118.58924414062,-10964.7368472499,80.13044,83.526726
1953-09-30,11478.5114709023,-10323.6764167434,83.526726,79.748535
1953-10-31,8750,-3278.70536544291,79.748535,80.0679
1953-11-30,4500,-8231.27635746059,80.0679,85.90362
1953-12-31,5899.44413533264,-6955.72061265257,85.90362,87.31619
1954-01-31,24591.1145745921,-3505.32258064516,87.31619,70.4102
1954-02-28,51533.9582149367,-4030.35714285714,70.4102,57.052204
1954-03-31,35469.1847180625,-3500,57.052204,58.88525
1954-04-30,32717.6998402799,-2636.44726957736,58.88525,60.1488
1954-05-31,13568.549,-3104.05631247808,60.1488,69.12086
1954-06-30,8059.337340215,-4490,69.12086,78.91855
1954-07-31,11854.4740610664,-10313.691551854,78.91855,78.60151
1954-08-31,5806.23163916016,-11417.3582769279,78.60151,81.957504
1954-09-30,10937.5,-5465.9538366179,81.957504,80.06314
1954-10-31,9218.75,-3679.39853856196,80.06314,79.95916
1954-11-30,5749.67514766154,-8804.20652858767,79.95916,84.65665
1954-12-31,16514.2801393002,-5290.32258064516,84.65665,75.25063
1955-01-31,17837.004812898,-4343.38709677419,75.25063,68.441635
1955-02-28,10312.5,-3742.65654586257,68.441635,73.96824
1955-03-31,8064.25099572401,-3155.05698038187,73.96824,79.83607
1955-04-30,12020.7999493172,-1486.17438115005,79.83607,77.83605
1955-05-31,9571.25142142503,-2526.87216903085,77.83605,78.71792
1955-06-30,7673.3335,-4248.49802307181,78.71792,81.82225
1955-07-31,5000,-3961.28373712544,81.82225,85.63185
1955-08-31,3500,-3271.39755955989,85.63185,89.883446
1955-09-30,3000,-5087.44348691923,89.883446,92.17783
1955-10-31,4000,-4000.62885536764,92.17783,92.921295
1955-11-30,5239.72442973566,-3308.95369635903,92.921295,92.6324
1955-12-31,116337.538502047,-5290.32258064516,92.6324,55.086353
1956-01-31,187716.221843769,-150.375808313882,55.086353,51.43413
1956-02-29,95167.7547149484,-5000,51.43413,52.95861
1956-03-31,39917.7838198743,-3650,52.95861,57.602734
1956-04-30,15587.1197606905,-4048.7917223373,57.602734,66.98191
